"29.640","-","CT","Bristol","","KB1CDI","","88.5",,"Hartford","","13782","RX in Terryville CT, Donkey Dusters Net","2012/06/09",
"446.925","-","MA","Mansfield","","KB1JJE","100.0","","Local","Bristol","","","","2013/06/10",
"446.975","-","CT","Shelton","","W1VAR","77.0","",,"Fairfield","","","","2014/11/19",
"446.975","-","NH","Greenfield","DMR    ","WA1ZYX","CC10","",,"Hillsborough","","","DMR-MARC New England Net","2019/06/09",
"447.025","-","MA","Burlington","","W1CLA","146.2","","OFF","Middlesex","4942","4942","","2020/02/25",
"447.025","-","RI","Warwick","","WA1ABC","67.0","",,"Kent","","522426/KA1MXL-L","Quahog Net","2026/03/11",
"447.075","-","MA","Holliston","D-STAR    ","W1DSR","B","",,"Middlesex","","","D-STAR REF050 C","2014/05/26",
"447.075","-","NH","Enfield","DMR    ","WX1NH","CC7","",,"Grafton","","","GMARS Digital Net","2022/11/20",
"447.125","-","CT","Stamford","DMR    ","W1EE","CC2","",,"Fairfield","","","CT ARES DMR Net","2015/10/10",
"447.125","-","NH","Mont Vernon","","WA1HCO","88.5","",,"Hillsborough","","","","2013/12/19",
"447.125","-","RI","Charlestown","YSF/FM ","W1CRI","82.5","",,"Washington","","","","2016/10/07",
"447.175","-","VT","Mt. Mansfield","","W1KOO","82.5","",,"Lamoille","","","","2013/12/18",
"447.225","-","NH","Derry","D-STAR    ","KB1UVD","B","",,"Rockingham","","","","2016/03/24",
"447.225","-","VT","Jay Peak","","K1JAY","100.0","",,"Orleans","","","","2025/05/10",
"447.275","-","CT","New Canaan","","N1LLL","123.0","",,"Fairfield","","","","2018/06/21",
"447.275","-","RI","North Smithfield","P25    ","W1SGB","NAC401","",,"Providence","","","","2024/09/01",
"447.325","-","MA","Uxbridge","P25/FM ","W1WNS","NAC353/D244","","OFF","Worcester","","","448.775 (Westborough, MA)","2023/11/15",
"447.325","-","NH","Bow","NFM","KA1SU","88.5","","OFF","Merrimack","","","","2024/10/28",
"447.375","-","MA","Holyoke","D-STAR    ","AA1KK","B","","OFF","Hampden","","","","2024/05/06",
"447.375","-","NH","Derry","D-STAR/FM ","K1QVC","B/85.4","",,"Rockingham","","","","2024/11/10",
"447.425","-","NH","Temple Mountain","","WA1ZYX","141.3","",,"Hillsborough","","","","2013/06/10",
"447.475","-","CT","Winsted","","W1ECR","100.0","",,"Litchfield","","","","2025/05/10",
"447.475","-","MA","Uxbridge","","KB1MH","118.8","","Local","Worcester","","","","2014/12/31",
"447.475","-","NH","Newmarket","M17/FM ","KC1AWV","107.2/CAN0","",,"Rockingham","","","","2024/11/11",
"447.525","-","MA","Gloucester","","W1RAB","114.8","","Local","Essex","","","","2016/04/10",
"447.575","-","MA","Concord","","N1CON","110.9","",,"Middlesex","","","","2024/05/06",
"447.575","-","ME","Phippsburg","D-STAR    ","KS1R","B","",,"Sagadahoc","","","","2014/12/11",
"447.625","-","MA","Lawrence","","N1EXC","88.5","","Local","Essex","","","","2015/11/11",
"447.675","-","CT","Orange","YSF/FM ","KC1LVB","D025","",,"New Haven","","","","2024/11/11",
"447.675","-","MA","Natick","","KB1DFN","203.5","",,"Middlesex","","438063/W1HAI-R","","2025/09/22",
"447.725","-","NH","Hudson","DMR    ","K1MOT","CC1","",,"Hillsborough","","","DMR-MARC New England Net","2015/10/10",
"447.725","-","RI","Johnston","DMR    ","W1OP","CC2","",,"Providence","","","DMR-MARC New England Net","2020/11/08",
"447.775","-","CT","Danbury","","W1QI","151.4","",,"Fairfield","","","","2024/05/06",
"447.775","-","MA","Hopkinton","YSF/FM ","W1BRI","88.5/71.9","",,"Middlesex","4133","4133","MMRA Net,[MMRA2 Net],88.5 linked/71.9 local","2024/04/22",
"447.775","-","NH","Gilford","","K1IW","123.0","",,"Belknap","","","","2025/05/09",
"447.875","-","MA","Marlborough","YSFM17/FM ","K1IW","79.7","",,"Middlesex","3333","2222","RB:2m","2024/11/10",
"447.875","-","NH","Gilford","DMR    ","K1RJZ","CC9","",,"Belknap","","","DMR-MARC New England Net","2019/05/20",
"447.975","-","CT","Hartford","DMR    ","W1SP","CC1","",,"Hartford","","","CT ARES DMR Net","2015/10/10",
"447.975","-","MA","N. Attleborough","","NA1HS","88.5","",,"Bristol","","","","2025/05/17",
"447.9875","-","MA","Paxton","NFM","W1XOJ","136.5","162.2",,"Worcester","","","","2007/10/28",
"448.000","-","CT","East Hartland","","W1XOJ","162.2","",,"Hartford","","","[53.190 (East Hartland, CT)]","2025/05/10",
"448.000","-","CT","Meriden","","W1XOJ","192.8","162.2",,"New Haven","","","","2025/05/10",
"448.025","-","MA","Hopkinton","","NN1C","146.2","",,"Middlesex","","","","2025/09/15",
"448.075","-","CT","Norwalk","DMR    ","W1NLK","CC1","",,"Fairfield","","","DMR-MARC New England Net","2015/10/10",
"448.075","-","RI","Greenville","","N1MIX","D411","",,"Providence","","","N1MIX Net","2014/03/14",
"448.125","-","MA","Auburn","","K1WPO","88.5","",,"Worcester","","","","2013/06/10",
"448.175","-","CT","Prospect","DMR    ","W1LAS","CC1","",,"New Haven","","","DMR-MARC New England Net","2015/10/10",
"448.175","-","MA","Framingham","","W1FRS","88.5","127.3*",,"Middlesex","4610","","","2024/05/06",
"448.225","-","NH","Mt. Washington","","WA1PBJ","88.5","",,"Coos","","","","2016/05/27",
"448.275","-","MA","Burlington","YSF/FM ","N1YPW","88.5","","Local","Middlesex","","","","2020/01/29",
"448.275","-","MA","Greenfield","YSF/FM ","KB1BSS","136.5","",,"Franklin","","","","2022/12/23",
"448.325","-","MA","Methuen","YSF/FM ","N1LHP","123.0","","OFF","Essex","","","","2023/11/12",
"448.325","-","RI","Newport","","KC2GDF","67.0","","OFF","Newport","","","","2025/08/27",
"448.375","-","CT","Bristol","D-STAR    ","W1IXU","B","",,"Hartford","","","","2012/09/06",
"448.375","-","MA","Southborough","DMR    ","AE1C","CC1","",,"Worcester","","","DMR-MARC New England Net","2015/10/10",
"448.425","-","CT","Groton","","KB1CJP","127.3","",,"New London","","","CRS Net","2025/08/26",
"448.425","-","MA","Billerica","YSF/FM ","K1IW","79.7","",,"Middlesex","","","RB:2m","2025/10/25",
"448.475","-","MA","Worcester","NXDN/FM ","N1WVQ","RAN1/146.2","",,"Worcester","","","","2023/04/17",
"448.475","-","VT","Mt. Ascutney","DMR    ","W1UWS","CC5","",,"Windsor","","","DMR-MARC New England Net","2015/10/11",
"448.575","-","CT","Farmington","","WA1ARC","146.2","",,"Hartford","","","","2012/03/09",
"448.575","-","MA","Wrentham","","K1LBG","88.5","",,"Norfolk","","","","2024/11/10",
"448.675","-","CT","Groton","","K1SSN","156.7","",,"New London","","","","2025/05/10",
"448.675","-","NH","Bow","","KB1IIT","","","Local","Merrimack","","","","2025/05/10",
"448.725","-","CT","Bristol","","WE1SPN","77.0","",,"Hartford","","","DARI Network","2014/12/19",
"448.725","-","ME","Alfred","","WJ1L","103.5","",,"York","","","145.410 (Alfred, ME)","2013/06/10",
"448.775","-","MA","Westborough","P25/FM ","W1WNS","NAC353/D244","",,"Worcester","","","447.325 (Uxbridge, MA)","2023/05/05",
"448.775","-","NH","North Conway","DMR    ","W1MWV","CC2","",,"Carroll","","","DMR-MARC New England Net","2018/12/09",
"448.875","-","CT","Bristol","DMR    ","W1IXU","CC1","",,"Hartford","","","Brandmeister DMR Net","2018/01/20",
"448.875","-","NH","Madbury","D-STAR    ","N1HIT","B","",,"Strafford","","","","2015/11/30",
"448.875","-","VT","Williamstown","DMR    ","W1IMD","CC7","",,"Orange","","","DMR-MARC New England Net","2017/03/13",
"448.925","-","RI","Providence","YSF/FM ","WA1USA","88.5","",,"Providence","","","","2022/10/28",
"448.975","-","CT","Mystic","D-STAR    ","KB1TMO","B","","OFF","New London","","","","2019/08/10",
"448.975","-","CT","Waterford","DMR    ","W1NLC","CC1","",,"New London","","","CT ARES DMR Net","2015/10/10",
"448.975","-","MA","Walpole","YSF/FM ","W1ZSA","141.3","",,"Norfolk","","","","2018/12/30",
"448.975","-","NH","Mt. Washington","DMR    ","W1IMD","CC2","",,"Coos","","","DMR-MARC New England Net","2018/12/07",
"449.025","-","MA","Worcester","","W1WPI","88.5","",,"Worcester","","460920","145.310 (Worcester, MA)","2025/05/10",
"449.025","-","ME","Woodstock","","W1IMD","82.5","",,"Oxford","","","Closed","2025/05/10",
"449.075","-","MA","Waltham","P25/FM ","W1MHL","88.5/NAC075","",,"Middlesex","","","","2026/03/18",
"449.125","-","CT","Glastonbury","DMR    ","W1EDH","CC1","",,"Middlesex","","","CT ARES DMR Net","2016/08/14",
"449.125","-","MA","Milton","","NE1AR","146.2","146.2*",,"Norfolk","4942","4942","NE1AR Net","2025/09/07",
"449.125","-","VT","Burke","","W1AAK","110.9","",,"Caledonia","","","NFMRA Net","2025/05/10",
"449.175","-","MA","Boston","DMR    ","W1BOS","CC1","",,"Suffolk","","","DMR-MARC New England Net","2016/02/29",
"449.175","-","MA","Feeding Hills","D-STAR    ","W1KK","B","",,"Hampden","","","D-STAR REF069 C","2024/05/06",
"449.175","-","VT","Rutland","","WA1ZMS","100.0","",,"Rutland","","","","2013/12/19",
"449.225","-","CT","Manchester","","N1TUP","77.0","",,"Hartford","","","","2022/05/15",
"449.225","-","NH","New Boston","","W1NAZ","103.5","",,"Hillsborough","","","","2019/11/17",
"449.225","-","RI","North Providence","","N1JBC","141.3","141.3*",,"Providence ","","522426/KA1MXL-L","Quahog Net","2026/03/11",
"449.275","-","CT","Ledyard","DMR    ","W1SP","CC1","",,"New London","","","CT ARES DMR Net","2015/10/10",
"449.275","-","ME","Belgrade Lakes","","W1PIG","88.5","",,"Kennebec","","","","2023/05/11",
"449.275","-","NH","Greenville","","N3LEE","100.0","",,"Hillsborough","","","","2025/09/14",
"449.300","-","CT","Avon","","N1KBY","218.1","",,"Hartford","","","","2024/08/20",
"449.325","-","CT","Branford","DMR    ","N1HUI","CC1","","Local","New Haven","","","CT ARES DMR Net","2015/10/10",
"449.325","-","ME","Harpswell","","W1JIB","110.9","",,"Cumberland","","","","2024/06/03",
"449.325","-","NH","Loudon","","W1FKF","88.5","",,"Merrimack","","","","2020/01/29",
"449.325","-","RI","Providence","","NB1RI","127.3","127.3*",,"Providence","","997017","NB1RI Net","2025/10/16",
"449.375","-","CT","West Hartford","","N1CRS","141.3","",,"Hartford","","","","2024/08/08",
"449.375","-","NH","Pack Monadnock ","","N1IMO","88.5","",,"Hillsborough","","336966","N1IMO Net","2025/05/10",
"449.425","-","MA","Canton","","K1BFD","88.5","",,"Norfolk","","","","2013/06/10",
"449.425","-","MA","Mt. Greylock","","K1FFK","162.2","",,"Berkshire","","","","2025/05/10",
"449.425","-","NH","Gilford","DMR    ","K1RE","CC3","","Local","Belknap","","","DMR-MARC New England Net","2016/05/02",
"449.450","-","NH","Deerfield","","WA1ZYX","123.0","",,"Rockingham","","","","2025/05/29",
"449.475","-","CT","Northford","DMR    ","N1OFJ","CC1","",,"New Haven","","","DMR-MARC New England Net","2019/09/26",
"449.475","-","MA","Holliston","DMR    ","W1NGS","CC7","",,"Middlesex","","","DMR-MARC Net","2020/04/19",
"449.475","-","NH","Hampton","D-STAR    ","K1HBR","B","",,"Rockingham","","","","2012/09/06",
"449.475","-","VT","Fayston","","K1VIT","100.0","",,"Washington","","241736","145.410 (Fayston, VT)","2024/05/06",
"449.475","-","VT","Warren","DMR    ","K1VIT","CC5","",,"Addison","","","DMR-MARC Canada Net","2024/05/06",
"449.525","-","MA","Fall River","P25/FM ","NN1D","88.5/NAC400","",,"Bristol","","","","2025/05/12",
"449.525","-","MA","Northampton","DMR    ","KA1OAN","CC1","",,"Hampshire","","","DMR-MARC New England Net","2015/10/10",
"449.525","-","ME","Hope","","K1EHO","110.9","",,"Knox","","","","2022/04/15",
"449.575","-","MA","Marlborough","D-STAR    ","W1MRA","B","",,"Middlesex","","","D-STAR REF050 C","2024/03/04",
"449.625","-","CT","Glastonbury","","W1EDH","110.9","",,"Hartford","","","","2025/05/10",
"449.625","-","MA","Westport","YSF/FM ","N1DU","123.0/DSQ118","","Local","Bristol","","","UFB New England YSF Net","2026/03/10",
"449.625","-","ME","Madison","","KA1C","91.5","",,"Somerset","","","","2017/10/31",
"449.625","-","NH","Derry","","K1CA","85.4","",,"Rockingham","","","","2024/03/09",
"449.625","-","VT","Cabot","","K1US","67.0","",,"Washington","","","","2025/05/10",
"449.675","-","NH","Sanbornton","D-STAR    ","W1VN","B","",,"Belknap","","","","2014/12/19",
"449.675","-","RI","Westerly","","N1LMA","127.3","",,"Washington","","","CRS Net","2025/08/26",
"449.700","*","ME","Van Buren","YSF/FM ","NW1P","167.9","",,"Aroostook","","","*Input: 441.700 (-8 MHz)","2016/03/28",
"449.725","-","CT","Norwich","YSF    ","N1NW","B","",,"New London","","","","2025/09/10",
"449.725","-","MA","Cambridge","","W1XM","114.8","",,"Middlesex","","","","2020/04/28",
"449.725","-","ME","Exeter","","N1GNN","103.5","","OFF","Penobscot","","","224.240 (Exeter, ME)","2025/07/09",
"449.775","-","CT","Torrington","NXDN/NFM","K1KGQ","RAN1/141.3","",,"Litchfield","","","449.9750 (Bristol, CT)","2016/01/27",
"449.775","-","NH","Salem","","NY1Z"," ","","Local","Rockingham","","","","2017/11/29",
"449.825","-","CT","East Haven","DMR    ","KA1MJ","CC1","","Local","New Haven","","","CT ARES DMR Net","2015/10/26",
"449.825","-","MA","Granville","","N1PAH","107.2","",,"Hampden","","","N1PAH Net","2019/01/24",
"449.825","-","MA","Woburn","","N1LHP","136.5","",,"Middlesex","","522426/KA1MXL-L","[Quahog Net]","2026/03/11",
"449.825","-","NH","Whitefield","","N1PCE","82.5","",,"Coos","","","145.370 (Whitefield, NH)","2015/03/14",
"449.825","-","VT","West Rutland","","N1NPQ","94.8","",,"Rutland","","","","2020/06/20",
"449.875","-","CT","Coventry","DMR    ","K1JCL","CC1","",,"Tolland","","","DMR-MARC New England Net","2015/10/10",
"449.875","-","MA","Worcester","P25/FM ","N1PFC","NAC250/103.5","",,"Worcester","","","","2014/10/29",
"449.875","-","NH","Keene","","WA1ZYX","123.0","","Local","Cheshire","","","","2015/11/29",
"449.925","-","CT","West Haven","DMR    ","KB1TTN","CC1","",,"New Haven","","","CT ARES DMR Net","2015/10/10",
"449.925","-","MA","Marlborough","","W1MRA","88.5","88.5*",,"Middlesex","4133","4133","MMRA Net","2018/05/04",
"449.9375","-","NH","Goffstown","NXDN    ","NN1PA","RAN1","",,"Hillsborough","","","","2025/01/05",
"449.9375","-","RI","West Greenwich","","W1WNS","D244","",,"Kent","","","","2025/05/10",
"449.9750","-","CT","Bristol","NXDN    ","K1IFF","RAN1","",,"Hartford","","","449.775 (Torrington, CT),RAN22: Local Only","2018/09/25",
"449.975","-","ME","Rockland","","WA1ZDA","110.9","",,"Knox","","","","2016/04/30",
"449.975","-","NH","Hudson","D-STAR/FM ","KB1UAP","B/71.9/88.5","88.5",,"Hillsborough","","355114","RB:222/440","2015/12/01",
"449.975","-","RI","Johnston","P25    ","KB1KVD","NAC671","",,"Providence","","","","2024/11/23",
"449.9875","-","CT","Waterbury","NXDN    ","K1IFF","RAN2","",,"New Haven","","","","2018/09/26",
"449.9875","-","MA","West Bridgewater","P25YSFD-STARM17NXDNDMR    ","KA1GG","NAC293/B/RAN1/CC4/CAN0","",,"Plymouth","","","Brandmeister DMR Net","2024/11/10",
"449.996875","-","MA","Assonet","NXDN    ","WG1U","RAN1","",,"Bristol","","","449.996875","2016/12/04",
"927.0125","-","MA","Framingham","P25/NFM","W1FRS","NAC293/131.8","NAC293/100.0",,"Middlesex","9125","249961/W1ATD-L","NEAR-900 Net,NEAR-900 P25 Net","2025/08/25",
"927.0250","-","NH","New Durham","P25/NFM","W1WU","NAC293/123.0","",,"Strafford","9125","249961/W1ATD-L","NEAR-900 Net,NEAR-900 P25 Net","2025/08/25",
"927.0375","-","MA","Fall River","NFM","K1RFI","D031","D031*",,"Bristol","","","HC","2024/03/21",
"927.0625","-","MA","Boston","P25/NFM","KK1RZ","D244/NAC293","","Limited RX","Suffolk","9125","249961/W1ATD-L","NEAR-900 Net,NEAR-900 P25 Net,[MMRA Net]","2025/12/04",
"927.1375","-","MA","Waltham","P25/NFM","W1MHL","131.8/NAC293","100.0/NAC293",,"Middlesex","9125","249961/W1ATD-L","NEAR-900 Net,NEAR-900 P25 Net","2026/01/10",
"927.1500","-","MA","Hanson","P25/NFM","KA1DON","NAC255/131.8","","Local","Plymouth","","","","2024/11/10",
"927.4250","-","MA","Bridgewater","P25/NFM","W1WCF","NAC200/131.8","",,"Plymouth","","","HC","2019/09/14",
"927.4375","-","MA","Littleton","P25/NFM","K1PRE","131.8/NAC293","100.0/NAC293","Local","Middlesex","9125","249961/W1ATD-L","NEAR-900 Net,NEAR-900 P25 Net","2025/12/04",
"927.4375","-","RI","Burrillville","P25/NFM","K1ZXX","NAC293/156.7","",,"Providence","9125","249961/W1ATD-L","NEAR-900 Net","2025/08/25",
"927.4500","-","MA","Plymouth","P25/NFM","KB1KVD","NAC671/D411","",,"Plymouth","","","HC","2024/09/12",
"927.4625","-","MA","Pepperell","NFM","WA1VVH","88.5","","Local","Middlesex","","","224.640 (Pepperell, MA)","2024/01/23",
"927.4750","*","MA","Marshfield","P25/NFM","W1ATD","NAC244/131.8","NAC244/100.0",,"Plymouth","9125","249961/W1ATD-L","*Input: 902.0625 (-25.4125 MHz), NEAR-900 Net,NEAR-900 P25 Net","2025/08/25",
"927.4875","-","MA","Wrentham","P25/NFM","KC1HO","131.8/NAC131","","OFF","Norfolk","9125","249961/W1ATD-L","NEAR-900 Net,NEAR-900 P25 Net","2026/03/15",
"927.5625","-","MA","Fitchburg","NFM","W1HFN","74.4","","Local","Worcester","","","","2024/12/27",
"927.5750","-","MA","Rehoboth","NFM","N1UMJ","D051","",,"Bristol","","","HC","2014/01/15",
"927.6250","*","MA","Abington","P25/NFM","W1EHT","NAC123/123.0","NAC123/100.0",,"Plymouth","9125","249961/W1ATD-L","*Input: 902.0625 (-25.5625 MHz), NEAR-900 Net,NEAR-900 P25 Net","2025/08/25",
"927.6750","*","RI","Cumberland","NFM","W1DMR","D245","",,"Providence","9125","249961/W1ATD-L","*Input: 902.0625 (-25.6125 MHz), NEAR-900 Net","2025/08/25",
"927.6875","-","MA","Whitman","P25/NFM","KC1EFG","NAC200/131.8","",,"Plymouth","","","HC","2017/06/24",
"927.6875","-","NH","Deerfield","NFM","W1ASS","88.5","88.5*",,"Rockingham","","","","2024/07/28",
"927.7000","-","MA","Marlborough","P25/NFM","W1MRA","D244/NAC293","131.8/NAC293",,"Middlesex","9125","249961/W1ATD-L","NEAR-900 Net,NEAR-900 P25 Net,[MMRA Net]","2025/08/25",
"927.7125","-","NH","Goffstown","NFM","W1ASS","100.0","100.0*",,"Hillsborough","","","","2022/04/28",
"927.7250","-","MA","Georgetown","NFM","W1ASS","100.0","100.0*",,"Essex","","","","2022/07/01",
"927.7375","-","MA","Worcester","P25/NFM","WE1CT","NAC250/D244","",,"Worcester","","","","2014/10/29",
"927.7500","-","MA","Salem","NFM","NS1RA","131.8","",,"Essex","","","","2015/06/29",
"927.7500","*","RI","Warwick","NFM","WA1ABC","67.0","",,"Kent","","","*Input: 902.0625 (-25.6875 MHz)","2025/08/23",
"927.7625","-","NH","West Lebanon","NFM","KA1UAG","131.8","100.0",,"Grafton","","","KA1UAG Net","2014/01/15",
"927.7625","-","RI","North Providence","NFM","KA1EZH","67.0","67.0*",,"Providence","","","","2016/11/05",
"927.7875","-","MA","N. Attleborough","NFM","N1SEC","127.3","","OFF","Bristol","","","HC","2016/09/11",
"927.8000","*","MA","Feeding Hills","NFM","W1KK","D271","100.0",,"Hampden","8249","","*Input: 902.0625 (-25.7375 MHz)","2024/03/02",
"927.8125","-","RI","Scituate","P25/NFM","KR1RI","NAC293/67.0","",,"Providence","9125","249961/W1ATD-L","NEAR-900 Net","2025/08/25",
"927.8250","*","MA","Barnstable","NFM","W1SGL","82.5","67.0","OFF","Barnstable","9125","249961/W1ATD-L","*Input: 902.0625 (-25.7625 MHz), NEAR-900 Net","2026/03/20",
"927.8250","-","RI","Greenville","NFM","N1MIX","","","Local","Providence","","","N1MIX Net","2014/11/08",
"927.8375","-","CT","Durham","","KB1MMR","103.5","103.5/141.3*","OFF","Middlesex","","","","2025/08/18",
"927.8375","*","MA","Dartmouth","P25/NFM","W1AEC","77.0/NAC770","67.0/NAC770",,"Bristol","9125","249961/W1ATD-L","*Input: 902.0625 (-25.775 MHz), NEAR-900 Net,NEAR-900 P25 Net","2025/08/25",
"927.8500","*","MA","Falmouth","NFM","K1RK","88.5","",,"Barnstable","9125","249961/W1ATD-L","*Input: 902.0625 (-25.7875 MHz), NEAR-900 Net","2025/08/25",
"927.8625","-","MA","Woburn","P25/NFM","KB1KVD","NAC671/D411","",,"Middlesex","","","HC","2024/07/18",
"927.8750","-","MA","Mt. Greylock","NFM","K1FFK","100.0","",,"Berkshire","","","","2014/01/15",
"927.8875","-","MA","Ashland","NFM","N3HFK","131.8","100.0*","Local","Middlesex","9125","249961/W1ATD-L","NEAR-900 Net","2025/08/25",
"927.9000","-","NH","Ossipee","P25/NFM","W1WU","NAC293/123.0","",,"Carroll","9125","249961/W1ATD-L","NEAR-900 Net,NEAR-900 P25 Net","2025/08/25",
"927.9250","*","MA","Harwich","NFM","KC1CPB","100.0","",,"Barnstable","9125","","*Input: 902.0625 (-25.8625 MHz), NEAR-900 Net","2025/11/10",
"1282.5000","-","MA","Feeding Hills","D-STAR    ","W1KK","A","",,"Hampden","","","","2024/05/06",
"1284.1250","-","CT","Newington","D-STAR    ","W1HQ","A","",,"Hartford","","","","2012/09/06",
"1290.1000","*","NH","Goffstown","","K1GHZ","","","OFF","Hillsborough","","","*Input: 1270.1000 (-20 MHz), +/- 10 kHz","2018/06/20",
"1293.0000","-","NH","Salem","D-STAR    ","K1HRO","A","","Local","Rockingham","","","","2012/09/06",
